300	07:30	2023-09-01
400	07:45	2023-09-01
600	08:00	2023-09-01
150	08:15	2023-09-01
100	08:30	2023-09-01
120	08:45	2023-09-01
90	09:00	2023-09-01
80	09:15	2023-09-01
70	09:30	2023-09-01
60	09:45	2023-09-01
50	10:00	2023-09-01
40	10:15	2023-09-01
130	10:30	2023-09-01
150	10:45	2023-09-01
180	11:00	2023-09-01
200	11:15	2023-09-01
220	11:30	2023-09-01
230	11:45	2023-09-01
250	12:00	2023-09-01
270	12:15	2023-09-01
700	12:30	2023-09-01
800	12:45	2023-09-01
900	13:00	2023-09-01
400	13:15	2023-09-01
300	13:30	2023-09-01
150	13:45	2023-09-01
100	14:00	2023-09-01
100	14:15	2023-09-01
100	14:30	2023-09-01
100	14:45	2023-09-01
600	15:00	2023-09-01
700	15:15	2023-09-01
800	15:30	2023-09-01
900	15:45	2023-09-01
1000	16:00	2023-09-01
1100	16:15	2023-09-01
500	16:30	2023-09-01
400	16:45	2023-09-01
700	17:00	2023-09-01
800	17:15	2023-09-01
200	17:30	2023-09-01
100	17:45	2023-09-01
90	18:00	2023-09-01
70	18:15	2023-09-01
50	18:30	2023-09-01
40	18:45	2023-09-01
30	19:00	2023-09-01
30	19:15	2023-09-01
30	19:30	2023-09-01
30	19:45	2023-09-01
20	20:00	2023-09-01
20	20:15	2023-09-01
20	20:30	2023-09-01
20	20:45	2023-09-01
15	21:00	2023-09-01
15	21:15	2023-09-01
15	21:30	2023-09-01
15	21:45	2023-09-01
10	22:00	2023-09-01
